Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774505948,86,,Aggregated,35.100000,0.000000,12,16,22,23,36,48,69,86,200,200,200,985,0,12,17.48235614210672,3.0423999996855855,197.7538999999524,8974.311675126904
1774505949,88,,Aggregated,36.100000,0.000000,12,16,22,23,36,48,70,86,160,200,200,1037,0,12,17.51612362579493,3.0423999996855855,197.7538999999524,9226.118611378977
1774505951,90,,Aggregated,37.000000,0.000000,11,16,21,23,35,48,69,86,160,200,200,1074,0,11,17.382186126598086,3.0423999996855855,197.7538999999524,9259.633147113595
1774505952,92,,Aggregated,39.300000,0.000000,12,17,22,24,36,50,71,86,160,200,200,1121,0,12,18.056981445094237,3.0423999996855855,197.7538999999524,9430.72078501338
1774505953,94,,Aggregated,39.300000,0.000000,12,18,22,24,37,50,71,87,160,200,200,1168,0,12,18.234162842424528,3.0423999996855855,197.7538999999524,9810.541952054795
1774505954,96,,Aggregated,40.200000,0.000000,12,18,22,25,38,51,78,89,160,200,200,1214,0,12,18.570924711655717,3.0423999996855855,197.7538999999524,10141.928336079078
1774505955,98,,Aggregated,40.900000,0.000000,12,18,22,25,38,51,78,92,160,200,200,1267,0,12,18.530414048874732,3.0412000051001087,197.7538999999524,10044.111286503552
1774505956,100,,Aggregated,42.200000,0.000000,12,19,22,25,38,53,83,97,160,200,200,1321,0,12,18.969447691059464,3.0412000051001087,197.7538999999524,10270.14307342922
1774505957,100,,Aggregated,43.200000,0.000000,12,19,22,25,38,53,81,97,160,200,200,1364,0,12,18.88210828437984,3.0412000051001087,197.7538999999524,10347.731671554253
1774505958,100,,Aggregated,44.000000,0.000000,13,19,23,25,38,54,81,95,160,200,200,1419,0,13,19.211213671572118,3.0412000051001087,197.7538999999524,10378.966878083158
1774505959,100,,Aggregated,44.600000,0.000000,13,20,23,26,40,55,83,95,160,200,200,1470,0,13,19.763897891134796,3.0412000051001087,197.7538999999524,10790.981632653062
1774505960,100,,Aggregated,45.300000,0.000000,13,20,23,26,40,55,81,94,160,200,200,1516,0,13,19.63761160948222,3.0412000051001087,197.7538999999524,10882.7018469657
1774505961,100,,Aggregated,46.400000,0.000000,13,20,23,26,40,55,84,97,160,200,200,1569,0,13,19.87190478009607,3.0412000051001087,197.7538999999524,11186.242829827916
1774505962,100,,Aggregated,45.600000,0.000000,13,20,23,26,40,55,83,97,160,200,200,1613,0,13,19.779202913806373,3.0412000051001087,197.7538999999524,11288.038437693738
1774505963,100,,Aggregated,47.200000,0.000000,13,20,24,27,41,56,83,97,160,200,200,1664,0,13,20.03790618989307,3.0412000051001087,197.7538999999524,11630.252403846154
1774505964,100,,Aggregated,46.600000,0.000000,13,21,24,27,41,56,83,97,160,200,200,1720,0,13,20.146279360461598,3.0412000051001087,197.7538999999524,12069.583720930232
1774505965,100,,Aggregated,47.600000,0.000000,13,21,24,27,41,56,83,97,160,200,200,1760,0,13,20.167757613634503,3.0412000051001087,197.7538999999524,12253.921022727272
1774505966,100,,Aggregated,48.100000,0.000000,13,21,24,28,41,56,81,95,160,200,200,1817,0,13,20.229316455701202,3.0412000051001087,197.7538999999524,12495.922949917447
1774505967,100,,Aggregated,47.800000,0.000000,14,21,25,28,43,60,87,98,190,200,200,1862,0,13,20.772058216976816,3.0412000051001087,197.7538999999524,12712.511815252417
1774505968,100,,Aggregated,47.200000,0.000000,14,21,25,29,44,62,88,99,190,200,200,1913,0,14,21.145293361223498,3.0412000051001087,197.7538999999524,12884.533193936226
1774505970,100,,Aggregated,46.400000,0.000000,14,21,25,29,44,62,88,100,190,200,200,1953,0,14,21.1716826421067,3.0412000051001087,197.7538999999524,13062.722478238607
1774505971,100,,Aggregated,46.000000,0.000000,14,21,25,29,44,62,88,100,160,200,200,2001,0,14,21.316600099972415,3.0412000051001087,197.7538999999524,13290.146926536732
1774505972,100,,Aggregated,45.700000,0.000000,14,21,25,29,44,62,89,100,160,200,200,2040,0,14,21.26986455884845,3.0412000051001087,197.7538999999524,13574.46225490196
1774505973,100,,Aggregated,45.400000,0.000000,14,21,25,29,44,62,89,110,160,200,200,2092,0,14,21.401278776309404,3.0412000051001087,197.7538999999524,13603.533460803059
1774505974,100,,Aggregated,45.200000,0.000000,14,21,25,29,44,62,90,110,190,200,200,2138,0,14,21.48719490180617,3.0412000051001087,197.7538999999524,13774.273152478952
1774505975,100,,Aggregated,44.400000,0.000000,14,22,25,30,47,65,91,110,190,200,200,2196,0,14,21.952164071066004,3.0412000051001087,197.7538999999524,13837.75591985428
1774505976,100,,Aggregated,43.900000,0.000000,14,22,26,30,47,66,94,120,300,310,310,2248,0,14,22.45407548934154,3.0412000051001087,311.52060000022175,13906.59119217082
1774505977,100,,Aggregated,44.300000,0.000000,14,22,26,31,48,70,97,130,310,310,310,2288,0,14,23.35406975526048,3.0412000051001087,311.52060000022175,13985.682692307691
1774505978,100,,Aggregated,44.600000,0.000000,14,22,26,31,48,70,97,130,310,310,310,2340,0,14,23.28112123931276,3.0412000051001087,311.52060000022175,14284.492307692308
1774505979,100,,Aggregated,44.600000,0.000000,15,22,27,32,50,71,100,140,310,310,310,2390,0,15,23.875323347291285,3.0412000051001087,311.52060000022175,14497.943933054394
1774505980,100,,Aggregated,43.700000,0.000000,15,22,27,32,49,71,99,130,310,310,310,2427,0,15,23.733745694294914,3.0412000051001087,311.52060000022175,14566.211372064277
1774505981,100,,Aggregated,44.400000,0.000000,15,22,27,32,51,74,110,170,380,440,440,2487,0,15,24.852993928449685,3.0412000051001087,441.923799997312,14850.10615199035
1774505983,100,,Aggregated,44.100000,0.000000,15,22,27,32,51,74,110,160,380,440,440,2525,0,15,24.785102059416896,3.0412000051001087,441.923799997312,14818.278019801981
1774505984,100,,Aggregated,45.000000,0.000000,15,22,27,33,52,75,110,170,380,440,440,2576,0,15,24.94075628883309,3.0412000051001087,441.923799997312,14936.237577639751
1774505985,100,,Aggregated,44.200000,0.000000,15,22,27,33,51,74,110,160,380,440,440,2617,0,15,24.899780512044735,3.0412000051001087,441.923799997312,15112.853267099732
1774505986,100,,Aggregated,44.400000,0.000000,15,22,27,33,52,74,110,160,380,440,440,2673,0,15,24.913160082316168,3.0412000051001087,441.923799997312,15328.989150766929
1774505987,100,,Aggregated,43.500000,0.000000,15,22,27,33,51,74,110,160,380,440,440,2716,0,15,24.84766321798553,3.0412000051001087,441.923799997312,15556.671944035346
1774505988,100,,Aggregated,42.600000,0.000000,15,22,27,33,52,74,110,160,380,440,440,2774,0,15,24.9137495313804,3.0412000051001087,441.923799997312,15575.577505407355
1774505989,100,,Aggregated,43.200000,0.000000,15,22,28,33,53,75,110,170,380,440,440,2820,0,15,25.173837375913415,3.0412000051001087,441.923799997312,15881.142907801419
1774505990,100,,Aggregated,44.500000,0.000000,15,23,28,34,53,77,120,170,380,440,440,2872,0,15,25.43717942203925,3.0412000051001087,441.923799997312,16117.782033426183
1774505991,100,,Aggregated,43.700000,0.000000,15,23,28,34,53,76,120,170,380,440,440,2918,0,15,25.49748183690964,3.0412000051001087,441.923799997312,16357.919465387251
1774505992,100,,Aggregated,45.000000,0.000000,15,23,29,35,54,78,120,170,380,440,440,2975,0,15,25.640428840376423,3.0412000051001087,441.923799997312,16412.53445378151
1774505994,100,,Aggregated,45.400000,0.000000,15,23,29,35,53,77,120,170,310,440,440,3013,0,15,25.58484387658041,3.0412000051001087,441.923799997312,16575.3720544308
1774505995,100,,Aggregated,45.400000,0.000000,16,23,29,35,54,80,120,170,310,440,440,3072,0,16,25.915493164113457,3.0412000051001087,441.923799997312,16809.312825520832
1774505996,100,,Aggregated,44.000000,0.000000,16,23,29,35,54,79,120,170,310,440,440,3123,0,16,25.86429077814726,3.0412000051001087,441.923799997312,17023.73422990714
1774505997,100,,Aggregated,45.700000,0.000000,16,23,29,35,54,81,120,170,310,440,440,3177,0,16,26.150755051993468,3.0412000051001087,441.923799997312,17130.576959395657
1774505998,100,,Aggregated,46.900000,0.000000,16,23,29,36,54,82,120,180,310,440,440,3219,0,16,26.36701205349594,3.0412000051001087,441.923799997312,17422.78254116185
1774505999,100,,Aggregated,46.000000,0.000000,16,23,30,36,55,84,130,190,310,440,440,3269,0,16,26.858654665087116,3.0412000051001087,441.923799997312,17607.61027837259
1774506000,100,,Aggregated,45.600000,0.000000,16,23,30,36,55,85,130,200,310,440,440,3316,0,16,27.163943576646876,3.0412000051001087,441.923799997312,17747.815440289505
1774506001,100,,Aggregated,46.100000,0.000000,16,24,30,37,56,87,140,220,380,440,440,3370,0,16,27.932165549001542,3.0412000051001087,441.923799997312,17883.174480712165
1774506002,100,,Aggregated,45.000000,0.000000,17,24,31,37,56,87,140,220,380,440,440,3412,0,17,27.97920926146523,3.0412000051001087,441.923799997312,18023.486225087923
1774506003,100,,Aggregated,45.200000,0.000000,17,24,31,37,56,89,140,220,380,440,440,3468,0,17,28.30518933104245,3.0412000051001087,441.923799997312,18062.305651672435
1774506005,100,,Aggregated,45.000000,0.000000,17,24,31,37,56,88,140,220,380,440,440,3507,0,17,28.174712432300005,3.0412000051001087,441.923799997312,18071.394069004848
1774506006,100,,Aggregated,45.500000,0.000000,17,24,32,37,58,91,160,230,400,580,580,3574,0,17,29.131249972036812,3.0412000051001087,582.4110000030487,18474.168158925575
1774506007,100,,Aggregated,43.600000,0.000000,17,24,32,37,58,91,160,230,400,580,580,3611,0,17,29.069147050688976,3.0412000051001087,582.4110000030487,18610.869565217392
1774506008,100,,Aggregated,43.500000,0.000000,17,24,32,38,61,94,160,230,400,580,580,3670,0,17,29.44861626704474,3.0412000051001087,582.4110000030487,18751.997547683924
1774506009,100,,Aggregated,43.800000,0.000000,17,25,32,38,61,94,160,230,400,580,580,3715,0,17,29.500914885608285,3.0412000051001087,582.4110000030487,18818.874024226112
1774506010,100,,Aggregated,43.800000,0.000000,17,25,33,38,62,95,160,240,400,580,580,3764,0,17,29.947119659940398,3.0412000051001087,582.4110000030487,19012.47635494155
1774506011,100,,Aggregated,43.800000,0.000000,17,25,32,38,61,95,160,240,400,580,580,3810,0,17,29.789547454073826,3.0412000051001087,582.4110000030487,19132.793700787402
1774506013,100,,Aggregated,43.800000,0.000000,18,25,34,39,66,100,190,260,510,680,680,3871,0,18,31.565744639632197,3.0412000051001087,683.9847000010195,19380.038233014726
1774506014,100,,Aggregated,43.400000,0.000000,18,25,34,39,65,100,190,260,510,680,680,3911,0,18,31.53567041678201,3.0412000051001087,683.9847000010195,19556.626438251085
1774506015,100,,Aggregated,45.800000,0.000000,18,25,34,39,66,100,190,260,510,680,680,3964,0,18,31.649018869829632,3.0412000051001087,683.9847000010195,19697.103178607467
1774506016,100,,Aggregated,44.200000,0.000000,18,25,34,39,66,100,190,260,490,680,680,4006,0,18,31.567030728913593,3.0412000051001087,683.9847000010195,19748.746380429355
1774506017,100,,Aggregated,45.000000,0.000000,18,25,34,39,66,100,190,260,490,680,680,4058,0,18,31.716393395769398,3.0412000051001087,683.9847000010195,20009.03351404633
1774506018,100,,Aggregated,44.100000,0.000000,18,25,34,39,66,100,190,260,490,680,680,4102,0,18,31.66047072160004,3.0412000051001087,683.9847000010195,20135.931496830814
1774506019,100,,Aggregated,43.400000,0.000000,18,26,35,40,67,110,190,260,490,680,680,4159,0,18,32.42171574897717,3.0412000051001087,683.9847000010195,20424.252464534744
